,date,open,close,high,low,volume,code
74,2017-02-23 14:00,3.61,3.6,3.62,3.6,39305.0,600317
75,2017-02-23 15:00,3.6,3.61,3.61,3.58,63962.0,600317
76,2017-02-24 10:30,3.59,3.58,3.6,3.57,38111.0,600317
77,2017-02-24 11:30,3.58,3.58,3.59,3.57,13381.0,600317
78,2017-02-24 14:00,3.58,3.59,3.59,3.57,18012.0,600317
79,2017-02-24 15:00,3.58,3.6,3.62,3.57,62753.0,600317
80,2017-02-27 10:30,3.59,3.57,3.6,3.56,46804.0,600317
81,2017-02-27 11:30,3.57,3.58,3.59,3.56,19164.0,600317
82,2017-02-27 14:00,3.58,3.58,3.58,3.57,12062.0,600317
83,2017-02-27 15:00,3.58,3.58,3.59,3.56,32241.0,600317
84,2017-02-28 10:30,3.57,3.58,3.58,3.55,23160.0,600317
85,2017-02-28 11:30,3.58,3.58,3.58,3.56,14794.0,600317
86,2017-02-28 14:00,3.58,3.57,3.58,3.57,10389.0,600317
87,2017-02-28 15:00,3.57,3.59,3.59,3.56,22829.0,600317
88,2017-03-01 10:30,3.58,3.59,3.59,3.56,29467.0,600317
89,2017-03-01 11:30,3.59,3.59,3.59,3.57,20262.0,600317
90,2017-03-01 14:00,3.59,3.57,3.59,3.56,20753.0,600317
91,2017-03-01 15:00,3.57,3.54,3.58,3.53,71956.0,600317
92,2017-03-02 10:30,3.54,3.55,3.57,3.54,34470.0,600317
93,2017-03-02 11:30,3.55,3.55,3.56,3.54,20380.0,600317
94,2017-03-02 14:00,3.55,3.54,3.56,3.54,15602.0,600317
95,2017-03-02 15:00,3.54,3.54,3.55,3.53,27115.0,600317
96,2017-03-03 10:30,3.53,3.55,3.56,3.53,39226.0,600317
97,2017-03-03 11:30,3.56,3.57,3.57,3.54,30049.0,600317
98,2017-03-03 14:00,3.57,3.56,3.57,3.55,11135.0,600317
99,2017-03-03 15:00,3.56,3.57,3.57,3.55,28983.0,600317
100,2017-03-06 10:30,3.56,3.58,3.58,3.56,28060.0,600317
101,2017-03-06 11:30,3.58,3.57,3.58,3.56,20341.0,600317
102,2017-03-06 14:00,3.57,3.56,3.58,3.56,24240.0,600317
103,2017-03-06 15:00,3.56,3.65,3.68,3.55,185626.0,600317
104,2017-03-07 10:30,3.62,3.66,3.68,3.6,124446.0,600317
105,2017-03-07 11:30,3.66,3.66,3.7,3.62,176653.0,600317
106,2017-03-07 14:00,3.66,3.62,3.67,3.61,87371.0,600317
107,2017-03-07 15:00,3.61,3.62,3.64,3.59,112699.0,600317
108,2017-03-08 10:30,3.6,3.57,3.61,3.56,86097.0,600317
109,2017-03-08 11:30,3.57,3.58,3.58,3.56,36552.0,600317
110,2017-03-08 14:00,3.58,3.56,3.59,3.56,43982.0,600317
111,2017-03-08 15:00,3.56,3.57,3.57,3.55,52242.0,600317
112,2017-03-09 10:30,3.57,3.53,3.57,3.52,48603.0,600317
113,2017-03-09 11:30,3.53,3.51,3.53,3.49,58912.0,600317
114,2017-03-09 14:00,3.51,3.5,3.52,3.5,18144.0,600317
115,2017-03-09 15:00,3.5,3.51,3.51,3.5,30753.0,600317
116,2017-03-10 10:30,3.5,3.48,3.52,3.47,39212.0,600317
117,2017-03-10 11:30,3.48,3.49,3.5,3.48,13456.0,600317
118,2017-03-10 14:00,3.49,3.5,3.5,3.48,12499.0,600317
119,2017-03-10 15:00,3.5,3.49,3.5,3.48,30619.0,600317
120,2017-03-13 10:30,3.49,3.5,3.5,3.47,28012.0,600317
121,2017-03-13 11:30,3.5,3.49,3.51,3.49,17227.0,600317
122,2017-03-13 14:00,3.49,3.5,3.51,3.49,15734.0,600317
123,2017-03-13 15:00,3.5,3.51,3.51,3.49,25205.0,600317
124,2017-03-14 10:30,3.51,3.5,3.51,3.5,22822.0,600317
125,2017-03-14 11:30,3.5,3.49,3.51,3.48,24218.0,600317
126,2017-03-14 14:00,3.49,3.49,3.5,3.48,13184.0,600317
127,2017-03-14 15:00,3.49,3.49,3.5,3.48,21445.0,600317
128,2017-03-15 10:30,3.5,3.47,3.5,3.46,20159.0,600317
129,2017-03-15 11:30,3.47,3.47,3.49,3.47,12722.0,600317
130,2017-03-15 14:00,3.47,3.47,3.49,3.47,6605.0,600317
131,2017-03-15 15:00,3.47,3.47,3.49,3.47,15418.0,600317
132,2017-03-16 10:30,3.48,3.52,3.53,3.48,76308.0,600317
133,2017-03-16 11:30,3.52,3.52,3.52,3.51,16737.0,600317
134,2017-03-16 14:00,3.52,3.51,3.52,3.5,15370.0,600317
135,2017-03-16 15:00,3.51,3.52,3.53,3.51,26924.0,600317
136,2017-03-17 10:30,3.52,3.51,3.52,3.5,24404.0,600317
137,2017-03-17 11:30,3.51,3.51,3.52,3.5,12648.0,600317
138,2017-03-17 14:00,3.51,3.5,3.51,3.5,14413.0,600317
139,2017-03-17 15:00,3.5,3.47,3.5,3.47,41751.0,600317
140,2017-03-20 10:30,3.47,3.49,3.49,3.47,18403.0,600317
141,2017-03-20 11:30,3.49,3.49,3.5,3.48,13148.0,600317
142,2017-03-20 14:00,3.49,3.47,3.49,3.47,24550.0,600317
143,2017-03-20 15:00,3.47,3.48,3.49,3.46,24610.0,600317
144,2017-03-21 10:30,3.47,3.47,3.49,3.47,14511.0,600317
145,2017-03-21 11:30,3.47,3.51,3.54,3.47,63028.0,600317
146,2017-03-21 14:00,3.51,3.5,3.51,3.49,9834.0,600317
147,2017-03-21 15:00,3.5,3.5,3.5,3.48,16134.0,600317
148,2017-03-22 10:30,3.48,3.5,3.52,3.47,55210.0,600317
149,2017-03-22 11:30,3.5,3.49,3.51,3.47,27646.0,600317
150,2017-03-22 14:00,3.49,3.48,3.49,3.47,11939.0,600317
151,2017-03-22 15:00,3.48,3.5,3.5,3.47,18589.0,600317
152,2017-03-23 10:30,3.5,3.49,3.5,3.48,17114.0,600317
153,2017-03-23 11:30,3.49,3.51,3.51,3.49,21627.0,600317
154,2017-03-23 14:00,3.51,3.48,3.51,3.47,45246.0,600317
155,2017-03-23 15:00,3.48,3.49,3.5,3.47,16153.0,600317
156,2017-03-24 10:30,3.48,3.56,3.59,3.47,180215.0,600317
157,2017-03-24 11:30,3.56,3.56,3.58,3.55,108366.0,600317
158,2017-03-24 14:00,3.56,3.56,3.57,3.55,37334.0,600317
159,2017-03-24 15:00,3.56,3.57,3.58,3.56,61606.0,600317
160,2017-03-27 10:30,3.57,3.65,3.69,3.56,380583.0,600317
161,2017-03-27 11:30,3.65,3.63,3.65,3.62,58621.0,600317
162,2017-03-27 14:00,3.63,3.62,3.64,3.62,42438.0,600317
163,2017-03-27 15:00,3.62,3.61,3.63,3.6,60737.0,600317
164,2017-03-28 10:30,3.63,3.56,3.63,3.54,129738.0,600317
165,2017-03-28 11:30,3.56,3.58,3.58,3.55,27445.0,600317
166,2017-03-28 14:00,3.58,3.57,3.58,3.55,23630.0,600317
167,2017-03-28 15:00,3.57,3.57,3.57,3.55,33060.0,600317
168,2017-03-29 10:30,3.56,3.64,3.68,3.56,269995.0,600317
169,2017-03-29 11:30,3.64,3.93,3.93,3.63,969889.0,600317
170,2017-03-29 14:00,3.93,3.93,3.93,3.93,139420.0,600317
171,2017-03-29 15:00,3.93,3.93,3.93,3.93,71963.0,600317
172,2017-03-30 10:30,4.0,4.12,4.19,3.87,1739552.0,600317
173,2017-03-30 11:30,4.11,3.96,4.14,3.93,318481.0,600317
174,2017-03-30 14:00,3.96,4.06,4.12,3.94,217861.0,600317
175,2017-03-30 15:00,4.06,4.06,4.09,3.98,223730.0,600317
176,2017-03-31 10:30,3.95,3.8,3.96,3.75,595239.0,600317
177,2017-03-31 11:30,3.8,3.75,3.8,3.75,154975.0,600317
178,2017-03-31 14:00,3.75,3.74,3.79,3.7,179402.0,600317
179,2017-03-31 15:00,3.74,3.74,3.76,3.69,206524.0,600317
180,2017-04-05 10:30,3.73,3.77,3.82,3.73,327837.0,600317
181,2017-04-05 11:30,3.77,3.76,3.79,3.76,92577.0,600317
182,2017-04-05 14:00,3.76,3.79,3.8,3.76,103037.0,600317
183,2017-04-05 15:00,3.79,3.79,3.81,3.77,155819.0,600317
184,2017-04-06 10:30,3.76,3.77,3.77,3.73,224534.0,600317
185,2017-04-06 11:30,3.77,3.97,4.03,3.76,491563.0,600317
186,2017-04-06 14:00,3.97,3.9,3.99,3.89,162856.0,600317
187,2017-04-06 15:00,3.9,3.89,3.91,3.87,136378.0,600317
188,2017-04-07 10:30,3.83,3.78,3.83,3.75,283080.0,600317
189,2017-04-07 11:30,3.77,3.78,3.79,3.76,71596.0,600317
190,2017-04-07 14:00,3.78,3.8,3.82,3.77,98041.0,600317
191,2017-04-07 15:00,3.8,3.79,3.81,3.77,103055.0,600317
192,2017-04-10 10:30,3.75,3.8,3.83,3.73,202626.0,600317
193,2017-04-10 11:30,3.8,3.79,3.81,3.76,64905.0,600317
194,2017-04-10 14:00,3.79,3.8,3.82,3.76,80157.0,600317
195,2017-04-10 15:00,3.81,3.78,3.81,3.75,121392.0,600317
196,2017-04-11 10:30,3.8,3.85,3.92,3.8,331722.0,600317
197,2017-04-11 11:30,3.85,3.8,3.86,3.78,132130.0,600317
198,2017-04-11 14:00,3.8,3.96,3.99,3.8,336532.0,600317
199,2017-04-11 15:00,3.96,3.95,4.0,3.92,323309.0,600317
200,2017-04-12 10:30,3.92,3.97,3.98,3.87,305672.0,600317
201,2017-04-12 11:30,3.97,3.95,3.97,3.92,100680.0,600317
202,2017-04-12 14:00,3.95,3.92,3.96,3.89,93328.0,600317
203,2017-04-12 15:00,3.92,3.89,3.93,3.87,134150.0,600317
204,2017-04-13 10:30,3.85,3.85,3.89,3.82,135763.0,600317
205,2017-04-13 11:30,3.85,3.98,3.99,3.82,205931.0,600317
206,2017-04-13 14:00,3.98,3.89,4.0,3.88,176863.0,600317
207,2017-04-13 15:00,3.89,3.91,3.92,3.87,123499.0,600317
208,2017-04-14 10:30,3.89,3.84,3.91,3.83,158509.0,600317
209,2017-04-14 11:30,3.84,3.82,3.86,3.79,124269.0,600317
210,2017-04-14 14:00,3.82,3.79,3.83,3.79,74329.0,600317
211,2017-04-14 15:00,3.79,3.78,3.83,3.77,99867.0,600317
212,2017-04-17 10:30,3.79,3.79,3.82,3.7,106612.0,600317
213,2017-04-17 11:30,3.79,3.73,3.8,3.73,39426.0,600317
214,2017-04-17 14:00,3.73,3.74,3.75,3.71,60889.0,600317
215,2017-04-17 15:00,3.73,3.74,3.75,3.7,65643.0,600317
216,2017-04-18 10:30,3.74,3.73,3.77,3.71,60394.0,600317
217,2017-04-18 11:30,3.73,3.73,3.76,3.72,59522.0,600317
218,2017-04-18 14:00,3.73,3.76,3.78,3.72,54006.0,600317
219,2017-04-18 15:00,3.76,3.71,3.76,3.71,67547.0,600317
220,2017-04-19 10:30,3.67,3.61,3.71,3.6,152796.0,600317
221,2017-04-19 11:30,3.61,3.64,3.64,3.61,39402.0,600317
222,2017-04-19 14:00,3.64,3.64,3.65,3.6,39044.0,600317
223,2017-04-19 15:00,3.64,3.62,3.65,3.61,47573.0,600317
224,2017-04-20 10:30,3.65,3.69,3.71,3.63,130571.0,600317
225,2017-04-20 11:30,3.69,3.69,3.7,3.67,46658.0,600317
226,2017-04-20 14:00,3.69,3.65,3.69,3.64,37200.0,600317
227,2017-04-20 15:00,3.65,3.69,3.69,3.63,44996.0,600317
228,2017-04-21 10:30,3.67,3.65,3.69,3.64,55041.0,600317
229,2017-04-21 11:30,3.66,3.64,3.66,3.62,34173.0,600317
230,2017-04-21 14:00,3.64,3.65,3.65,3.63,23104.0,600317
231,2017-04-21 15:00,3.65,3.63,3.65,3.62,41784.0,600317
232,2017-04-24 10:30,3.63,3.49,3.63,3.39,130308.0,600317
233,2017-04-24 11:00,3.49,3.49,3.5,3.47,20220.0,600317
